forward_num_temp_incr_mut_forward_0.10,reverse_num_temp_incr_mut_forward_0.10,forward_rate_temp_incr_mut_forward_0.10,reverse_rate_temp_incr_mut_forward_0.10,organism_num_temp_incr_mut_forward_0.10,organism_rate_temp_incr_mut_forward_0.10,forward_num_temp_incr_mut_forward_0.15,reverse_num_temp_incr_mut_forward_0.15,forward_rate_temp_incr_mut_forward_0.15,reverse_rate_temp_incr_mut_forward_0.15,organism_num_temp_incr_mut_forward_0.15,organism_rate_temp_incr_mut_forward_0.15,forward_num_temp_incr_mut_forward_0.20,reverse_num_temp_incr_mut_forward_0.20,forward_rate_temp_incr_mut_forward_0.20,reverse_rate_temp_incr_mut_forward_0.20,organism_num_temp_incr_mut_forward_0.20,organism_rate_temp_incr_mut_forward_0.20,forward_num_temp_incr_mut_forward_0.25,reverse_num_temp_incr_mut_forward_0.25,forward_rate_temp_incr_mut_forward_0.25,reverse_rate_temp_incr_mut_forward_0.25,organism_num_temp_incr_mut_forward_0.25,organism_rate_temp_incr_mut_forward_0.25,forward_num_temp_incr_mut_forward_0.30,reverse_num_temp_incr_mut_forward_0.30,forward_rate_temp_incr_mut_forward_0.30,reverse_rate_temp_incr_mut_forward_0.30,organism_num_temp_incr_mut_forward_0.30,organism_rate_temp_incr_mut_forward_0.30,forward_num_temp_incr_mut_forward_0.35,reverse_num_temp_incr_mut_forward_0.35,forward_rate_temp_incr_mut_forward_0.35,reverse_rate_temp_incr_mut_forward_0.35,organism_num_temp_incr_mut_forward_0.35,organism_rate_temp_incr_mut_forward_0.35,forward_num_temp_incr_mut_forward_0.40,reverse_num_temp_incr_mut_forward_0.40,forward_rate_temp_incr_mut_forward_0.40,reverse_rate_temp_incr_mut_forward_0.40,organism_num_temp_incr_mut_forward_0.40,organism_rate_temp_incr_mut_forward_0.40,forward_num_temp_incr_mut_forward_0.45,reverse_num_temp_incr_mut_forward_0.45,forward_rate_temp_incr_mut_forward_0.45,reverse_rate_temp_incr_mut_forward_0.45,organism_num_temp_incr_mut_forward_0.45,organism_rate_temp_incr_mut_forward_0.45,forward_num_temp_incr_mut_forward_0.50,reverse_num_temp_incr_mut_forward_0.50,forward_rate_temp_incr_mut_forward_0.50,reverse_rate_temp_incr_mut_forward_0.50,organism_num_temp_incr_mut_forward_0.50,organism_rate_temp_incr_mut_forward_0.50,forward_num_temp_incr_mut_forward_0.55,reverse_num_temp_incr_mut_forward_0.55,forward_rate_temp_incr_mut_forward_0.55,reverse_rate_temp_incr_mut_forward_0.55,organism_num_temp_incr_mut_forward_0.55,organism_rate_temp_incr_mut_forward_0.55,forward_num_temp_incr_mut_forward_0.60,reverse_num_temp_incr_mut_forward_0.60,forward_rate_temp_incr_mut_forward_0.60,reverse_rate_temp_incr_mut_forward_0.60,organism_num_temp_incr_mut_forward_0.60,organism_rate_temp_incr_mut_forward_0.60,forward_num_temp_incr_mut_reverse_0.10,reverse_num_temp_incr_mut_reverse_0.10,forward_rate_temp_incr_mut_reverse_0.10,reverse_rate_temp_incr_mut_reverse_0.10,organism_num_temp_incr_mut_reverse_0.10,organism_rate_temp_incr_mut_reverse_0.10,forward_num_temp_incr_mut_reverse_0.15,reverse_num_temp_incr_mut_reverse_0.15,forward_rate_temp_incr_mut_reverse_0.15,reverse_rate_temp_incr_mut_reverse_0.15,organism_num_temp_incr_mut_reverse_0.15,organism_rate_temp_incr_mut_reverse_0.15,forward_num_temp_incr_mut_reverse_0.20,reverse_num_temp_incr_mut_reverse_0.20,forward_rate_temp_incr_mut_reverse_0.20,reverse_rate_temp_incr_mut_reverse_0.20,organism_num_temp_incr_mut_reverse_0.20,organism_rate_temp_incr_mut_reverse_0.20,forward_num_temp_incr_mut_reverse_0.25,reverse_num_temp_incr_mut_reverse_0.25,forward_rate_temp_incr_mut_reverse_0.25,reverse_rate_temp_incr_mut_reverse_0.25,organism_num_temp_incr_mut_reverse_0.25,organism_rate_temp_incr_mut_reverse_0.25,forward_num_temp_incr_mut_reverse_0.30,reverse_num_temp_incr_mut_reverse_0.30,forward_rate_temp_incr_mut_reverse_0.30,reverse_rate_temp_incr_mut_reverse_0.30,organism_num_temp_incr_mut_reverse_0.30,organism_rate_temp_incr_mut_reverse_0.30,forward_num_temp_incr_mut_reverse_0.35,reverse_num_temp_incr_mut_reverse_0.35,forward_rate_temp_incr_mut_reverse_0.35,reverse_rate_temp_incr_mut_reverse_0.35,organism_num_temp_incr_mut_reverse_0.35,organism_rate_temp_incr_mut_reverse_0.35,forward_num_temp_incr_mut_reverse_0.40,reverse_num_temp_incr_mut_reverse_0.40,forward_rate_temp_incr_mut_reverse_0.40,reverse_rate_temp_incr_mut_reverse_0.40,organism_num_temp_incr_mut_reverse_0.40,organism_rate_temp_incr_mut_reverse_0.40,forward_num_temp_incr_mut_reverse_0.45,reverse_num_temp_incr_mut_reverse_0.45,forward_rate_temp_incr_mut_reverse_0.45,reverse_rate_temp_incr_mut_reverse_0.45,organism_num_temp_incr_mut_reverse_0.45,organism_rate_temp_incr_mut_reverse_0.45,forward_num_temp_incr_mut_reverse_0.50,reverse_num_temp_incr_mut_reverse_0.50,forward_rate_temp_incr_mut_reverse_0.50,reverse_rate_temp_incr_mut_reverse_0.50,organism_num_temp_incr_mut_reverse_0.50,organism_rate_temp_incr_mut_reverse_0.50,forward_num_temp_incr_mut_reverse_0.55,reverse_num_temp_incr_mut_reverse_0.55,forward_rate_temp_incr_mut_reverse_0.55,reverse_rate_temp_incr_mut_reverse_0.55,organism_num_temp_incr_mut_reverse_0.55,organism_rate_temp_incr_mut_reverse_0.55,forward_num_temp_incr_mut_reverse_0.60,reverse_num_temp_incr_mut_reverse_0.60,forward_rate_temp_incr_mut_reverse_0.60,reverse_rate_temp_incr_mut_reverse_0.60,organism_num_temp_incr_mut_reverse_0.60,organism_rate_temp_incr_mut_reverse_0.60
998.8,0.0,9.04935757400687,0.0,998.8,9.04935757400687,997.7,0.0,8.92446687958563,0.0,997.7,8.92446687958563,998.0,0.0,9.02122255716193,0.0,998.0,9.02122255716193,998.4,0.0,8.17299758789187,0.0,998.4,8.17299758789187,997.8,0.0,7.54083603724254,0.0,997.8,7.54083603724254,998.4,0.0,6.71736385684281,0.0,998.4,6.71736385684281,998.4,0.0,5.61485522684269,0.0,998.4,5.61485522684269,998.3,0.0,4.47659913055247,0.0,998.3,4.47659913055247,998.5,0.0,4.70376512022763,0.0,998.5,4.70376512022763,998.6,0.0,6.48640454081336,0.0,998.6,6.48640454081336,998.6,0.0,6.66138944555778,0.0,998.6,6.66138944555778,0.0,998.4,0.0,9.02550525009586,998.4,9.02550525009586,0.0,998.2,0.0,9.02985842599424,998.2,9.02985842599424,0.0,998.5,0.0,9.03142259631788,998.5,9.03142259631788,0.0,997.7,0.0,8.21504369527342,997.7,8.21504369527342,0.0,998.0,0.0,7.49701590592763,998.0,7.49701590592763,0.0,998.2,0.0,6.73593467724583,998.2,6.73593467724583,0.0,998.4,0.0,5.71090976615496,998.4,5.71090976615496,0.0,998.3,0.0,4.43925557628188,998.3,4.43925557628188,0.0,998.6,0.0,4.71459619037171,998.6,4.71459619037171,0.0,998.0,0.0,6.30942169020313,998.0,6.30942169020313,0.0,998.2,0.0,6.35108942275944,998.2,6.35108942275944
998.3,0.0,9.05298315493279,0.0,998.3,9.05298315493279,998.3,0.0,8.92602912669596,0.0,998.3,8.92602912669596,998.2,0.0,9.02155415244834,0.0,998.2,9.02155415244834,997.8,0.0,8.17273797031717,0.0,997.8,8.17273797031717,998.2,0.0,7.53978061260044,0.0,998.2,7.53978061260044,998.3,0.0,6.7187361279829,0.0,998.3,6.7187361279829,998.7,0.0,5.61423708277416,0.0,998.7,5.61423708277416,998.2,0.0,4.47694081272278,0.0,998.2,4.47694081272278,998.2,0.0,4.70448572644258,0.0,998.2,4.70448572644258,998.2,0.0,6.48922829888729,0.0,998.2,6.48922829888729,998.1,0.0,6.6591219790184,0.0,998.1,6.6591219790184,0.0,998.4,0.0,9.02813845246062,998.4,9.02813845246062,0.0,997.6,0.0,9.02982620831461,997.6,9.02982620831461,0.0,998.3,0.0,9.03535620875723,998.3,9.03535620875723,0.0,998.3,0.0,8.21455041793611,998.3,8.21455041793611,0.0,998.4,0.0,7.49453258821755,998.4,7.49453258821755,0.0,998.4,0.0,6.73426707592331,998.4,6.73426707592331,0.0,998.1,0.0,5.71051983396985,998.1,5.71051983396985,0.0,998.2,0.0,4.44269336149817,998.2,4.44269336149817,0.0,997.9,0.0,4.72001138106439,997.9,4.72001138106439,0.0,997.8,0.0,6.31307662689695,997.8,6.31307662689695,0.0,998.1,0.0,6.35473037890439,998.1,6.35473037890439
998.2,0.0,9.05217523237978,0.0,998.2,9.05217523237978,998.3,0.0,8.92626280221269,0.0,998.3,8.92626280221269,998.5,0.0,9.02284739649469,0.0,998.5,9.02284739649469,998.4,0.0,8.17466429028249,0.0,998.4,8.17466429028249,998.4,0.0,7.5367478701146,0.0,998.4,7.5367478701146,998.4,0.0,6.72284031005396,0.0,998.4,6.72284031005396,998.2,0.0,5.61783035872539,0.0,998.2,5.61783035872539,998.3,0.0,4.47801033275091,0.0,998.3,4.47801033275091,998.4,0.0,4.71002324970261,0.0,998.4,4.71002324970261,998.2,0.0,6.49330166412626,0.0,998.2,6.49330166412626,998.0,0.0,6.66109705855024,0.0,998.0,6.66109705855024,0.0,998.5,0.0,9.03002703710539,998.5,9.03002703710539,0.0,998.5,0.0,9.0338366392354,998.5,9.0338366392354,0.0,998.3,0.0,9.03794537206337,998.3,9.03794537206337,0.0,998.5,0.0,8.21429369422045,998.5,8.21429369422045,0.0,998.4,0.0,7.49781274260232,998.4,7.49781274260232,0.0,998.0,0.0,6.73223658640943,998.0,6.73223658640943,0.0,998.4,0.0,5.71039988779038,998.4,5.71039988779038,0.0,998.6,0.0,4.44291546055073,998.6,4.44291546055073,0.0,998.5,0.0,4.71757574514312,998.5,4.71757574514312,0.0,998.4,0.0,6.32049255429145,998.4,6.32049255429145,0.0,997.8,0.0,6.35804799501513,997.8,6.35804799501513
998.5,0.0,9.05579239991786,0.0,998.5,9.05579239991786,998.3,0.0,8.92536773920245,0.0,998.3,8.92536773920245,998.5,0.0,9.02514016298697,0.0,998.5,9.02514016298697,998.1,0.0,8.17497450287407,0.0,998.1,8.17497450287407,998.2,0.0,7.53765991183796,0.0,998.2,7.53765991183796,997.9,0.0,6.72432874343983,0.0,997.9,6.72432874343983,997.7,0.0,5.61646766946089,0.0,997.7,5.61646766946089,998.6,0.0,4.47878319200965,0.0,998.6,4.47878319200965,997.9,0.0,4.7067425194915,0.0,997.9,4.7067425194915,998.4,0.0,6.49439267741137,0.0,998.4,6.49439267741137,998.2,0.0,6.66693138184747,0.0,998.2,6.66693138184747,0.0,998.3,0.0,9.02956281907249,998.3,9.02956281907249,0.0,998.5,0.0,9.03467799049313,998.5,9.03467799049313,0.0,998.4,0.0,9.03715018367292,998.4,9.03715018367292,0.0,998.4,0.0,8.21271827854653,998.4,8.21271827854653,0.0,998.2,0.0,7.49867970675584,998.2,7.49867970675584,0.0,998.1,0.0,6.73190663186233,998.1,6.73190663186233,0.0,998.1,0.0,5.70216025487943,998.1,5.70216025487943,0.0,998.1,0.0,4.44168567837792,998.1,4.44168567837792,0.0,998.5,0.0,4.72102978403954,998.5,4.72102978403954,0.0,998.7,0.0,6.31799725577281,998.7,6.31799725577281,0.0,998.0,0.0,6.35707018194765,998.0,6.35707018194765
998.0,0.0,9.05147194358661,0.0,998.0,9.05147194358661,998.7,0.0,8.92473425671185,0.0,998.7,8.92473425671185,998.2,0.0,9.02477729316041,0.0,998.2,9.02477729316041,998.5,0.0,8.17392717157412,0.0,998.5,8.17392717157412,998.4,0.0,7.53878316771996,0.0,998.4,7.53878316771996,997.6,0.0,6.72625474942285,0.0,997.6,6.72625474942285,998.4,0.0,5.61784945054217,0.0,998.4,5.61784945054217,998.5,0.0,4.47140908443514,0.0,998.5,4.47140908443514,998.3,0.0,4.70507470091422,0.0,998.3,4.70507470091422,998.4,0.0,6.4952737919114,0.0,998.4,6.4952737919114,998.3,0.0,6.66869837561955,0.0,998.3,6.66869837561955,0.0,998.5,0.0,9.02776666713608,998.5,9.02776666713608,0.0,997.7,0.0,9.03687212797277,997.7,9.03687212797277,0.0,998.3,0.0,9.03285109661473,998.3,9.03285109661473,0.0,998.3,0.0,8.21194962497568,998.3,8.21194962497568,0.0,998.5,0.0,7.49511412556871,998.5,7.49511412556871,0.0,998.2,0.0,6.73286025383729,998.2,6.73286025383729,0.0,998.1,0.0,5.70158111480606,998.1,5.70158111480606,0.0,998.6,0.0,4.4449017153426,998.6,4.4449017153426,0.0,997.6,0.0,4.72983735091749,997.6,4.72983735091749,0.0,998.2,0.0,6.31879524815397,998.2,6.31879524815397,0.0,998.3,0.0,6.35784257734276,998.3,6.35784257734276
998.3,0.0,9.05378707270113,0.0,998.3,9.05378707270113,998.5,0.0,8.92655872305171,0.0,998.5,8.92655872305171,997.8,0.0,9.02609693188847,0.0,997.8,9.02609693188847,997.9,0.0,8.17261869741453,0.0,997.9,8.17261869741453,997.9,0.0,7.54061500099307,0.0,997.9,7.54061500099307,998.3,0.0,6.72354923682061,0.0,998.3,6.72354923682061,998.1,0.0,5.61937140864647,0.0,998.1,5.61937140864647,997.5,0.0,4.46337298433341,0.0,997.5,4.46337298433341,998.0,0.0,4.70113144784795,0.0,998.0,4.70113144784795,998.0,0.0,6.49810022660053,0.0,998.0,6.49810022660053,998.3,0.0,6.67643258460781,0.0,998.3,6.67643258460781,0.0,998.4,0.0,9.02783706273575,998.4,9.02783706273575,0.0,998.4,0.0,9.03634376985573,998.4,9.03634376985573,0.0,998.3,0.0,9.03414670134138,998.3,9.03414670134138,0.0,998.3,0.0,8.21185743867135,998.3,8.21185743867135,0.0,998.7,0.0,7.49556400087462,998.7,7.49556400087462,0.0,998.2,0.0,6.73282906139143,998.2,6.73282906139143,0.0,998.6,0.0,5.70236515942265,998.6,5.70236515942265,0.0,997.5,0.0,4.4511067907463,997.5,4.4511067907463,0.0,998.4,0.0,4.73380899336411,998.4,4.73380899336411,0.0,998.3,0.0,6.31870284957834,998.3,6.31870284957834,0.0,998.0,0.0,6.36538076469202,998.0,6.36538076469202
997.8,0.0,9.05720362958078,0.0,997.8,9.05720362958078,998.1,0.0,8.92410555276881,0.0,998.1,8.92410555276881,998.3,0.0,9.02132162343066,0.0,998.3,9.02132162343066,998.3,0.0,8.17142314903255,0.0,998.3,8.17142314903255,998.8,0.0,7.53565188434928,0.0,998.8,7.53565188434928,998.3,0.0,6.72072636713714,0.0,998.3,6.72072636713714,998.2,0.0,5.62120707751448,0.0,998.2,5.62120707751448,997.5,0.0,4.45797767166443,0.0,997.5,4.45797767166443,998.6,0.0,4.69969869669268,0.0,998.6,4.69969869669268,997.7,0.0,6.50010002798013,0.0,997.7,6.50010002798013,998.3,0.0,6.67023792948109,0.0,998.3,6.67023792948109,0.0,998.2,0.0,9.02672158845358,998.2,9.02672158845358,0.0,998.1,0.0,9.03626431741458,998.1,9.03626431741458,0.0,997.9,0.0,9.03723763319781,997.9,9.03723763319781,0.0,998.7,0.0,8.20830066281943,998.7,8.20830066281943,0.0,998.1,0.0,7.49411393260707,998.1,7.49411393260707,0.0,998.2,0.0,6.73314716305844,998.2,6.73314716305844,0.0,998.6,0.0,5.70264895188876,998.6,5.70264895188876,0.0,998.5,0.0,4.45521102757542,998.5,4.45521102757542,0.0,998.2,0.0,4.73129511784857,998.2,4.73129511784857,0.0,998.4,0.0,6.32068322388309,998.4,6.32068322388309,0.0,998.3,0.0,6.36688670296538,998.3,6.36688670296538
998.2,0.0,9.06050910328261,0.0,998.2,9.06050910328261,998.3,0.0,8.92583615679808,0.0,998.3,8.92583615679808,998.5,0.0,9.02061991207715,0.0,998.5,9.02061991207715,998.2,0.0,8.16866021270363,0.0,998.2,8.16866021270363,998.3,0.0,7.53518586143525,0.0,998.3,7.53518586143525,998.2,0.0,6.72040070776119,0.0,998.2,6.72040070776119,998.5,0.0,5.62273746722765,0.0,998.5,5.62273746722765,997.9,0.0,4.45345506563654,0.0,997.9,4.45345506563654,998.5,0.0,4.7033443577788,0.0,998.5,4.7033443577788,998.2,0.0,6.51093085110817,0.0,998.2,6.51093085110817,998.4,0.0,6.66806730882093,0.0,998.4,6.66806730882093,0.0,998.3,0.0,9.02724969637581,998.3,9.02724969637581,0.0,998.4,0.0,9.03597023877585,998.4,9.03597023877585,0.0,998.0,0.0,9.03937645844589,998.0,9.03937645844589,0.0,998.5,0.0,8.20963342876266,998.5,8.20963342876266,0.0,998.0,0.0,7.49251277566855,998.0,7.49251277566855,0.0,998.2,0.0,6.73361378143872,998.2,6.73361378143872,0.0,998.5,0.0,5.70374937945606,998.5,5.70374937945606,0.0,998.3,0.0,4.45647644679195,998.3,4.45647644679195,0.0,998.1,0.0,4.73528901755898,998.1,4.73528901755898,0.0,998.4,0.0,6.31910637076918,998.4,6.31910637076918,0.0,997.5,0.0,6.36995909810846,997.5,6.36995909810846
998.4,0.0,9.06138847517871,0.0,998.4,9.06138847517871,998.2,0.0,8.92833728630845,0.0,998.2,8.92833728630845,998.5,0.0,9.02253707759293,0.0,998.5,9.02253707759293,998.3,0.0,8.17058549052628,0.0,998.3,8.17058549052628,998.0,0.0,7.53382766383044,0.0,998.0,7.53382766383044,998.2,0.0,6.71688781633335,0.0,998.2,6.71688781633335,998.9,0.0,5.6230013580715,0.0,998.9,5.6230013580715,998.2,0.0,4.45343972857132,0.0,998.2,4.45343972857132,998.4,0.0,4.69389538692422,0.0,998.4,4.69389538692422,998.6,0.0,6.51752102804207,0.0,998.6,6.51752102804207,997.9,0.0,6.6619625408288,0.0,997.9,6.6619625408288,0.0,998.3,0.0,9.02414427873018,998.3,9.02414427873018,0.0,998.0,0.0,9.0361527830333,998.0,9.0361527830333,0.0,998.0,0.0,9.0367598340886,998.0,9.0367598340886,0.0,998.5,0.0,8.20949572213685,998.5,8.20949572213685,0.0,998.2,0.0,7.4921955443782,998.2,7.4921955443782,0.0,998.1,0.0,6.73239673306303,998.1,6.73239673306303,0.0,998.5,0.0,5.70403672257621,998.5,5.70403672257621,0.0,998.4,0.0,4.45899853306854,998.4,4.45899853306854,0.0,998.1,0.0,4.7375236778238,998.1,4.7375236778238,0.0,997.9,0.0,6.31890035272588,997.9,6.31890035272588,0.0,998.3,0.0,6.37674441727553,998.3,6.37674441727553
998.3,0.0,9.06048451930384,0.0,998.3,9.06048451930384,998.5,0.0,8.9272490905669,0.0,998.5,8.9272490905669,998.2,0.0,9.02374942625635,0.0,998.2,9.02374942625635,998.7,0.0,8.17161564724102,0.0,998.7,8.17161564724102,998.4,0.0,7.52842371429546,0.0,998.4,7.52842371429546,998.3,0.0,6.72181186136861,0.0,998.3,6.72181186136861,998.4,0.0,5.61877558921647,0.0,998.4,5.61877558921647,998.2,0.0,4.45749985759212,0.0,998.2,4.45749985759212,998.1,0.0,4.69353943107842,0.0,998.1,4.69353943107842,997.9,0.0,6.51969014922183,0.0,997.9,6.51969014922183,998.3,0.0,6.65716333568037,0.0,998.3,6.65716333568037,0.0,998.4,0.0,9.02752913575924,998.4,9.02752913575924,0.0,998.6,0.0,9.0338661298549,998.6,9.0338661298549,0.0,998.3,0.0,9.03666434900618,998.3,9.03666434900618,0.0,998.5,0.0,8.2086188807284,998.5,8.2086188807284,0.0,997.5,0.0,7.49310657778735,997.5,7.49310657778735,0.0,997.9,0.0,6.7305851553815,997.9,6.7305851553815,0.0,998.2,0.0,5.70721686716073,998.2,5.70721686716073,0.0,998.4,0.0,4.45944461867793,998.4,4.45944461867793,0.0,998.3,0.0,4.73113938486278,998.3,4.73113938486278,0.0,998.5,0.0,6.32132047183373,998.5,6.32132047183373,0.0,998.3,0.0,6.37631172471938,998.3,6.37631172471938
997.9,0.0,9.06278999965516,0.0,997.9,9.06278999965516,998.1,0.0,8.93062489941721,0.0,998.1,8.93062489941721,998.4,0.0,9.02652340030356,0.0,998.4,9.02652340030356,997.7,0.0,8.17127119669156,0.0,997.7,8.17127119669156,998.4,0.0,7.52804209396903,0.0,998.4,7.52804209396903,998.2,0.0,6.721245004898,0.0,998.2,6.721245004898,998.1,0.0,5.61009167251407,0.0,998.1,5.61009167251407,998.4,0.0,4.45550295281744,0.0,998.4,4.45550295281744,998.9,0.0,4.69546781250188,0.0,998.9,4.69546781250188,998.5,0.0,6.52080307091654,0.0,998.5,6.52080307091654,998.3,0.0,6.65870125262042,0.0,998.3,6.65870125262042,0.0,998.1,0.0,9.02415934858362,998.1,9.02415934858362,0.0,998.3,0.0,9.03338181981919,998.3,9.03338181981919,0.0,998.5,0.0,9.03904244926289,998.5,9.03904244926289,0.0,998.0,0.0,8.21059367679388,998.0,8.21059367679388,0.0,998.5,0.0,7.49453018655445,998.5,7.49453018655445,0.0,998.5,0.0,6.72816273187015,998.5,6.72816273187015,0.0,998.7,0.0,5.70433506100638,998.7,5.70433506100638,0.0,998.6,0.0,4.45706317539985,998.6,4.45706317539985,0.0,998.2,0.0,4.7334403636815,998.2,4.7334403636815,0.0,998.2,0.0,6.32958850634201,998.2,6.32958850634201,0.0,998.4,0.0,6.38564339113336,998.4,6.38564339113336
998.2,0.0,9.06469867847357,0.0,998.2,9.06469867847357,998.5,0.0,8.93275480130152,0.0,998.5,8.93275480130152,998.2,0.0,9.026262982808,0.0,998.2,9.026262982808,998.4,0.0,8.17059961179866,0.0,998.4,8.17059961179866,998.4,0.0,7.5267478885651,0.0,998.4,7.5267478885651,998.5,0.0,6.72019138663571,0.0,998.5,6.72019138663571,998.2,0.0,5.61562279648453,0.0,998.2,5.61562279648453,998.7,0.0,4.45037442251871,0.0,998.7,4.45037442251871,998.1,0.0,4.6934929446062,0.0,998.1,4.6934929446062,998.4,0.0,6.51490586066183,0.0,998.4,6.51490586066183,998.5,0.0,6.66427714651615,0.0,998.5,6.66427714651615,0.0,998.5,0.0,9.02862759779951,998.5,9.02862759779951,0.0,997.9,0.0,9.0352643051114,997.9,9.0352643051114,0.0,998.2,0.0,9.04187739240074,998.2,9.04187739240074,0.0,998.3,0.0,8.21255749873527,998.3,8.21255749873527,0.0,998.3,0.0,7.49293532924446,998.3,7.49293532924446,0.0,998.4,0.0,6.73261536451376,998.4,6.73261536451376,0.0,998.2,0.0,5.69855126823678,998.2,5.69855126823678,0.0,998.3,0.0,4.45144288444359,998.3,4.45144288444359,0.0,998.5,0.0,4.73131113427101,998.5,4.73131113427101,0.0,998.1,0.0,6.33705587747252,998.1,6.33705587747252,0.0,997.8,0.0,6.39685052063267,997.8,6.39685052063267
998.1,0.0,9.06423051002558,0.0,998.1,9.06423051002558,998.2,0.0,8.93129314090866,0.0,998.2,8.93129314090866,998.2,0.0,9.02442504275654,0.0,998.2,9.02442504275654,998.3,0.0,8.1713365942179,0.0,998.3,8.1713365942179,998.4,0.0,7.5243440987535,0.0,998.4,7.5243440987535,997.9,0.0,6.71812043413448,0.0,997.9,6.71812043413448,998.2,0.0,5.61923512628674,0.0,998.2,5.61923512628674,998.3,0.0,4.44653194600381,0.0,998.3,4.44653194600381,998.5,0.0,4.70005145425987,0.0,998.5,4.70005145425987,998.3,0.0,6.51570400357161,0.0,998.3,6.51570400357161,998.5,0.0,6.67114747042727,0.0,998.5,6.67114747042727,0.0,998.4,0.0,9.02926887597382,998.4,9.02926887597382,0.0,998.4,0.0,9.03473703500444,998.4,9.03473703500444,0.0,998.5,0.0,9.0458584770878,998.5,9.0458584770878,0.0,998.3,0.0,8.21306493789142,998.3,8.21306493789142,0.0,998.2,0.0,7.49619607060184,998.2,7.49619607060184,0.0,998.4,0.0,6.73459361164772,998.4,6.73459361164772,0.0,998.8,0.0,5.69730703622379,998.8,5.69730703622379,0.0,998.2,0.0,4.44932767242612,998.2,4.44932767242612,0.0,998.4,0.0,4.73559551354237,998.4,4.73559551354237,0.0,998.1,0.0,6.33421094565336,998.1,6.33421094565336,0.0,998.0,0.0,6.40636766287114,998.0,6.40636766287114
998.4,0.0,9.06118573865592,0.0,998.4,9.06118573865592,998.1,0.0,8.93081256111338,0.0,998.1,8.93081256111338,998.3,0.0,9.02395362862556,0.0,998.3,9.02395362862556,998.6,0.0,8.17214258346523,0.0,998.6,8.17214258346523,998.5,0.0,7.52536835895399,0.0,998.5,7.52536835895399,998.6,0.0,6.71689227644498,0.0,998.6,6.71689227644498,998.0,0.0,5.61909727157404,0.0,998.0,5.61909727157404,998.1,0.0,4.44794831766217,0.0,998.1,4.44794831766217,998.2,0.0,4.70267807973561,0.0,998.2,4.70267807973561,998.2,0.0,6.51240347800419,0.0,998.2,6.51240347800419,998.5,0.0,6.67632379023767,0.0,998.5,6.67632379023767,0.0,998.2,0.0,9.03070661721474,998.2,9.03070661721474,0.0,998.6,0.0,9.03353021998869,998.6,9.03353021998869,0.0,998.4,0.0,9.04427584459896,998.4,9.04427584459896,0.0,998.7,0.0,8.21348954164585,998.7,8.21348954164585,0.0,998.3,0.0,7.49792324641029,998.3,7.49792324641029,0.0,998.2,0.0,6.73925448244474,998.2,6.73925448244474,0.0,998.2,0.0,5.69467805353066,998.2,5.69467805353066,0.0,997.7,0.0,4.45263653353504,997.7,4.45263653353504,0.0,998.6,0.0,4.73812329363432,998.6,4.73812329363432,0.0,998.7,0.0,6.33837364418527,998.7,6.33837364418527,0.0,997.9,0.0,6.41465114041912,997.9,6.41465114041912
998.4,0.0,9.05970964542471,0.0,998.4,9.05970964542471,998.4,0.0,8.93146974831146,0.0,998.4,8.93146974831146,998.6,0.0,9.02542663325915,0.0,998.6,9.02542663325915,998.5,0.0,8.17066821667367,0.0,998.5,8.17066821667367,998.3,0.0,7.52960545716057,0.0,998.3,7.52960545716057,998.8,0.0,6.71525302857968,0.0,998.8,6.71525302857968,998.2,0.0,5.62201888430188,0.0,998.2,5.62201888430188,998.5,0.0,4.45107472201661,0.0,998.5,4.45107472201661,998.1,0.0,4.70285584377878,0.0,998.1,4.70285584377878,998.3,0.0,6.52226325516879,0.0,998.3,6.52226325516879,998.0,0.0,6.67574769580466,0.0,998.0,6.67574769580466,0.0,998.0,0.0,9.03308000273486,998.0,9.03308000273486,0.0,998.1,0.0,9.03306403804149,998.1,9.03306403804149,0.0,998.4,0.0,9.04285448436398,998.4,9.04285448436398,0.0,998.4,0.0,8.2114787806864,998.4,8.2114787806864,0.0,998.6,0.0,7.50030211949547,998.6,7.50030211949547,0.0,997.7,0.0,6.73536275234137,997.7,6.73536275234137,0.0,998.4,0.0,5.69026134191832,998.4,5.69026134191832,0.0,998.2,0.0,4.4505007890285,998.2,4.4505007890285,0.0,998.6,0.0,4.74242713255141,998.6,4.74242713255141,0.0,998.4,0.0,6.34432774624294,998.4,6.34432774624294,0.0,998.4,0.0,6.42293179867989,998.4,6.42293179867989
