forward_num_growth_compet_mut_0.10,reverse_num_growth_compet_mut_0.10,forward_rate_growth_compet_mut_0.10,reverse_rate_growth_compet_mut_0.10,organism_num_growth_compet_mut_0.10,organism_rate_growth_compet_mut_0.10,forward_num_growth_compet_mut_0.15,reverse_num_growth_compet_mut_0.15,forward_rate_growth_compet_mut_0.15,reverse_rate_growth_compet_mut_0.15,organism_num_growth_compet_mut_0.15,organism_rate_growth_compet_mut_0.15,forward_num_growth_compet_mut_0.20,reverse_num_growth_compet_mut_0.20,forward_rate_growth_compet_mut_0.20,reverse_rate_growth_compet_mut_0.20,organism_num_growth_compet_mut_0.20,organism_rate_growth_compet_mut_0.20,forward_num_growth_compet_mut_0.25,reverse_num_growth_compet_mut_0.25,forward_rate_growth_compet_mut_0.25,reverse_rate_growth_compet_mut_0.25,organism_num_growth_compet_mut_0.25,organism_rate_growth_compet_mut_0.25,forward_num_growth_compet_mut_0.30,reverse_num_growth_compet_mut_0.30,forward_rate_growth_compet_mut_0.30,reverse_rate_growth_compet_mut_0.30,organism_num_growth_compet_mut_0.30,organism_rate_growth_compet_mut_0.30,forward_num_growth_compet_mut_0.35,reverse_num_growth_compet_mut_0.35,forward_rate_growth_compet_mut_0.35,reverse_rate_growth_compet_mut_0.35,organism_num_growth_compet_mut_0.35,organism_rate_growth_compet_mut_0.35,forward_num_growth_compet_mut_0.40,reverse_num_growth_compet_mut_0.40,forward_rate_growth_compet_mut_0.40,reverse_rate_growth_compet_mut_0.40,organism_num_growth_compet_mut_0.40,organism_rate_growth_compet_mut_0.40,forward_num_growth_compet_mut_0.45,reverse_num_growth_compet_mut_0.45,forward_rate_growth_compet_mut_0.45,reverse_rate_growth_compet_mut_0.45,organism_num_growth_compet_mut_0.45,organism_rate_growth_compet_mut_0.45,forward_num_growth_compet_mut_0.50,reverse_num_growth_compet_mut_0.50,forward_rate_growth_compet_mut_0.50,reverse_rate_growth_compet_mut_0.50,organism_num_growth_compet_mut_0.50,organism_rate_growth_compet_mut_0.50,forward_num_growth_compet_mut_0.55,reverse_num_growth_compet_mut_0.55,forward_rate_growth_compet_mut_0.55,reverse_rate_growth_compet_mut_0.55,organism_num_growth_compet_mut_0.55,organism_rate_growth_compet_mut_0.55,forward_num_growth_compet_mut_0.60,reverse_num_growth_compet_mut_0.60,forward_rate_growth_compet_mut_0.60,reverse_rate_growth_compet_mut_0.60,organism_num_growth_compet_mut_0.60,organism_rate_growth_compet_mut_0.60
631.4,366.7,6.94958490169674,6.14904116566812,998.1,6.94849363718406,480.6,517.5,6.94424011951435,6.95670394090842,998.1,6.94962406571283,571.1,427.0,6.94438566909344,6.93869888816873,998.1,6.94861262922812,512.9,485.5,8.20235564524822,8.17534284167122,998.4,8.19561164370784,557.2,441.5,7.44526487569912,7.4565948295765,998.7,7.45528073163344,793.1,205.6,6.51231804049904,6.37502568397001,998.7,6.49172156470133,843.3,155.3,5.39267551864264,5.56478450711137,998.6,5.41679112746312,973.0,25.2,4.37485656812322,4.58670683118052,998.2,4.38207805365581,992.9,5.3,4.72008171049863,2.39342857142857,998.2,4.72091033288744,993.8,4.7,6.85942726770067,3.1776862026862,998.5,6.86428962223329,997.6,0.8,7.09625279607705,1.64285714285714,998.4,7.09606300632124
630.4,368.1,6.95059843497024,6.14964466678735,998.5,6.94903249500679,483.2,515.3,6.94439003422605,6.95815831011835,998.5,6.95043138828704,572.9,425.1,6.94671348697566,6.93990275023005,998.0,6.94991810852314,514.0,484.0,8.19898120840212,8.17681989098529,998.0,8.19188223235109,557.0,441.9,7.42973573636391,7.46013183111966,998.9,7.44659559358958,790.4,207.5,6.51744819668255,6.42962074723323,997.9,6.49835136451217,845.8,152.1,5.39971346275065,5.54104224351933,997.9,5.42309717834303,973.9,24.0,4.37804960436183,4.47489866138763,997.9,4.38469570190386,992.9,5.3,4.71660979975191,2.26217948717949,998.2,4.71617899932403,993.8,4.6,6.86383894049605,3.25277777777778,998.4,6.86780323739558,998.0,0.6,7.09848478474886,1.5,998.6,7.0977247788871
630.3,368.2,6.94877776086982,6.1498859984319,998.5,6.94852287156896,482.6,515.9,6.94444328051767,6.95907988612216,998.5,6.95101276458147,571.5,426.9,6.94652152293221,6.94008721105551,998.4,6.95022376321926,513.1,485.3,8.20255737171917,8.17336893253863,998.4,8.19188660110534,552.9,445.1,7.43960871461023,7.46438637091278,998.0,7.45296713958848,788.0,210.0,6.51291434951778,6.43515829384018,998.0,6.4865934577022,846.2,152.3,5.4230078019132,5.52582736195899,998.5,5.4356867046885,973.4,24.9,4.372377769799,4.39802209142766,998.3,4.37967340821987,992.3,5.8,4.71164161865288,2.15176724137931,998.1,4.71112421458791,993.7,5.1,6.86408135827066,3.26038647342995,998.8,6.86853998286864,997.6,0.6,7.0793229942009,1.5,998.2,7.07854611193566
629.3,369.1,6.94952161852399,6.14988048417892,998.4,6.9488234594785,481.5,517.2,6.94478758205817,6.95958452217536,998.7,6.95142346755573,573.6,425.1,6.94560032247334,6.94267263073601,998.7,6.95053761176006,512.8,485.6,8.18889677363094,8.18065218295732,998.4,8.18478334325144,556.0,442.5,7.43409371419069,7.46772443476785,998.5,7.45187328357404,786.1,212.2,6.50687190696395,6.463089893454,998.3,6.48544689114374,844.8,153.6,5.43594723656,5.50032383622396,998.4,5.44377981507516,972.3,25.5,4.36392390104006,4.34107371167645,997.8,4.36914051526074,992.5,5.7,4.7215404493477,2.26731182795699,998.2,4.72175616105396,993.3,5.3,6.88747227532865,3.06323529411765,998.6,6.89044234615377,997.1,0.6,7.08157806601563,1.5,997.7,7.0808059374854
629.6,368.8,6.94866891855555,6.1501747428382,998.4,6.94862778167622,481.6,516.7,6.94348329211376,6.95726442575159,998.3,6.94993700572692,569.2,429.4,6.95020173356235,6.94270120138752,998.6,6.9527286648904,512.7,485.5,8.18630207919442,8.18574153879693,998.2,8.18193306099086,554.3,443.9,7.44104849735023,7.46000260645981,998.2,7.45236811043847,786.8,211.9,6.49753581738065,6.43940824372729,998.7,6.47342322282202,847.2,151.4,5.44167347952004,5.53220843285205,998.6,5.45203229281386,972.2,25.8,4.3715924005503,4.2607264957265,998.0,4.37613087490454,993.7,4.7,4.7003681213833,2.24230769230769,998.4,4.70044163032668,992.8,5.3,6.90154065983047,2.97132352941177,998.1,6.90328019008533,997.5,0.6,7.08598327152706,0.583333333333333,998.1,7.08521035472571
630.4,367.9,6.9493781590311,6.14916736160397,998.3,6.94891483383332,481.0,516.9,6.94610858646437,6.95879544405965,997.9,6.95221079385768,567.7,430.6,6.95053065740809,6.94495776237216,998.3,6.95382946205253,515.3,483.0,8.17860761668272,8.18995596144201,998.3,8.18383524639366,552.5,445.5,7.42914229551843,7.46950800285121,998.0,7.44964001044679,784.7,212.7,6.49093169583016,6.41508121118331,997.4,6.4717335180477,846.8,151.5,5.43888334120364,5.53736023833453,998.3,5.45236301745887,971.7,26.2,4.37180447222462,4.29639402213975,997.9,4.37809392482167,994.1,4.4,4.71227140150827,2.22876254180602,998.5,4.7118877974905,993.2,5.4,6.91570067025714,2.7864898989899,998.6,6.91559002787046,998.0,0.6,7.06684831638848,0.583333333333333,998.6,7.06608652740917
632.0,366.7,6.94999538748095,6.14727239448333,998.7,6.94803982339053,481.5,516.4,6.94643201388575,6.95874125142446,997.9,6.95249572742653,569.3,429.3,6.95136170734472,6.94582204067538,998.6,6.95493419270974,514.1,484.5,8.18475898867537,8.19520719279051,998.6,8.18685193747465,553.6,444.4,7.43547898603756,7.45461368379002,998.0,7.44817062703336,787.7,211.0,6.49091364705907,6.48490043343923,998.7,6.47731719695648,846.9,151.3,5.43957045845848,5.55861447440349,998.2,5.45901233309105,972.4,25.7,4.37219914582617,4.31227447615202,998.1,4.37731501746554,993.9,4.3,4.69802593996183,2.34318181818182,998.2,4.69827551203121,993.2,5.0,6.90068903376814,2.76633986928105,998.2,6.89984581953274,998.1,0.4,7.06898000032658,0.625,998.5,7.06862657718251
631.4,366.6,6.95053748526044,6.14753697183182,998.0,6.94860549901075,481.6,516.9,6.9477045131395,6.95684099211766,998.5,6.95223429842668,568.1,430.5,6.94994910436995,6.94461671348733,998.6,6.95323729920436,515.0,483.4,8.19364197668807,8.19819365421309,998.4,8.19160610450954,553.8,444.6,7.42595966487014,7.43827981716452,998.4,7.43709358862484,785.8,212.5,6.49616889174506,6.49062046006305,998.3,6.48132057811277,846.8,151.5,5.41783081863905,5.52936702382473,998.3,5.43992455198136,972.3,26.2,4.36680537685601,4.21808930820479,998.5,4.37064920632055,994.8,3.9,4.7009458710353,2.50181818181818,998.7,4.70132577467247,993.4,4.7,6.91572530590809,2.84869281045752,998.1,6.91483553680751,997.9,0.4,7.08281622550916,0.625,998.3,7.08245958746408
632.4,366.6,6.95174153306903,6.14947501095296,999.0,6.95055055055055,480.5,517.6,6.94775496021218,6.95729058613183,998.1,6.95240741381579,566.6,431.7,6.95064375372306,6.94537089374288,998.3,6.95421348262331,515.3,482.7,8.18991268018117,8.19649321973473,998.0,8.18932045733684,552.0,446.3,7.42525838958748,7.44110294490838,998.3,7.43784311561091,784.9,213.6,6.50450169867274,6.46397579491312,998.5,6.48545489377153,846.4,151.7,5.42435583137994,5.56672656873368,998.1,5.44968260620618,972.6,25.8,4.35767216456265,4.19129383347542,998.4,4.36097054485898,994.4,3.8,4.68936334043882,2.51761904761905,998.2,4.69016897169018,993.2,5.2,6.9161078008011,2.8077485380117,998.4,6.91557971359822,997.8,0.3,7.08791950314938,0.666666666666667,998.1,7.08777318895529
631.6,366.4,6.95212254037852,6.14598713419523,998.0,6.95000740090842,480.3,518.2,6.94803089920238,6.95772190800447,998.5,6.95274121233713,569.0,429.6,6.95260723465288,6.94665803039266,998.6,6.95594221475985,515.2,483.2,8.18987484255566,8.1954261786627,998.4,8.18659701785954,551.5,446.0,7.42287574896302,7.44224760586727,997.5,7.43680312867472,783.6,215.3,6.49174389772373,6.42237968711109,998.9,6.47091229506059,847.2,151.5,5.42896698095571,5.60756067854489,998.7,5.45921071371973,972.4,26.1,4.36058068253421,4.18774442469295,998.5,4.36144833247889,994.6,3.7,4.69836427371924,2.49380952380952,998.3,4.70017068573791,993.4,5.0,6.92658357871399,2.75694444444444,998.4,6.92536217418808,997.8,0.4,7.09676345119987,0.75,998.2,7.0968952412814
631.3,366.9,6.95240770197075,6.14577465866179,998.2,6.95022183611996,480.8,517.7,6.94962392332478,6.95765973213028,998.5,6.9535364021336,566.8,431.6,6.95074603977897,6.94630708312468,998.4,6.95482947314363,514.4,483.5,8.20157862525393,8.19650012284424,997.9,8.19170443306538,550.9,447.3,7.43145853625428,7.45782330182591,998.2,7.44820663928141,784.1,214.3,6.48955742622805,6.43994419800401,998.4,6.47623735960409,846.2,152.2,5.40382853738182,5.51614797731398,998.4,5.43127634109447,972.4,25.9,4.37648920729694,4.06244561654449,998.3,4.37492919328818,994.8,3.5,4.71549895301406,2.37833333333333,998.3,4.71701541532447,992.8,5.2,6.93408444442694,2.79666666666667,998.0,6.9340449948786,997.9,0.4,7.10456353240891,0.75,998.3,7.10469934661508
632.9,365.6,6.95070706849719,6.14494073613183,998.5,6.94953770016968,478.3,519.8,6.94979260263546,6.95779900785762,998.1,6.95360015250359,568.7,429.3,6.95104164900808,6.94383853651283,998.0,6.95401015818424,516.9,481.4,8.2046478782932,8.18934674046414,998.3,8.1913473902684,550.0,448.8,7.41049533439656,7.45320159843081,998.8,7.43571617709894,785.0,213.3,6.48177753627473,6.45112266295106,998.3,6.47400676264552,845.1,153.4,5.41179260060335,5.55710761931948,998.5,5.44477143408738,972.4,25.7,4.37566930491841,4.01278154469644,998.1,4.37440716033511,994.8,3.6,4.71695296348202,2.4675,998.4,4.71852310045979,992.9,5.2,6.93982550685232,2.69956140350877,998.1,6.93859406265594,998.1,0.4,7.11151642725717,0.75,998.5,7.11164902216363
633.2,365.1,6.95022544575116,6.14512484266969,998.3,6.9496195594392,478.6,519.4,6.95029367654379,6.95895822174797,998.0,6.95481159587657,570.8,427.5,6.95056906854166,6.94175402014076,998.3,6.95311371083286,518.7,479.7,8.19491718524421,8.18572115839357,998.4,8.18828712049436,548.6,449.9,7.40760373098922,7.45811351632383,998.5,7.43456348914386,784.8,213.1,6.47050693775713,6.48528905941917,997.9,6.47078093325746,845.4,153.0,5.42174777523775,5.58548021471293,998.4,5.4517036582193,972.7,25.6,4.38186848600748,4.02603174603175,998.3,4.38113826857734,994.1,4.1,4.71928206239546,2.68055555555555,998.2,4.72168708595598,993.6,5.0,6.93829479252451,2.69388888888889,998.6,6.93692068822329,998.0,0.5,7.10097628140504,0.8,998.5,7.10137082678987
634.4,364.1,6.95080028236772,6.14579395785053,998.5,6.94971664146403,481.5,516.5,6.95210563404374,6.95976650457293,998.0,6.95601878387491,569.1,429.4,6.9510050226632,6.94500114940147,998.5,6.95453316694051,518.2,480.1,8.19881990661009,8.17826140858524,998.3,8.18501918873264,551.6,447.0,7.40656416273609,7.45683460655979,998.6,7.43339913059352,785.0,213.5,6.46076240452064,6.43743236813717,998.5,6.45251154950493,845.8,152.5,5.4203198013555,5.61161553461895,998.3,5.44925022006346,973.0,25.5,4.3747407097775,4.01251598993707,998.5,4.37355540214478,994.7,3.8,4.73473023559732,2.73289473684211,998.5,4.73750604311726,993.7,4.7,6.94772560193541,2.69404761904762,998.4,6.94589932464091,997.5,0.5,7.10138006031486,0.8,998.0,7.10177834592441
638.8,359.7,6.95171028037647,6.14680033142492,998.5,6.95042898610033,480.1,518.0,6.95137410418708,6.9585539415746,998.1,6.95512996800919,568.7,429.7,6.9520745907195,6.94405363768284,998.4,6.95472806993924,518.3,480.2,8.19612009721817,8.18672998744595,998.5,8.18387461507292,549.7,448.7,7.39759204046536,7.44758402143986,998.4,7.42431714561663,786.0,212.6,6.46265382735568,6.41430738614328,998.6,6.45441292996403,848.5,149.6,5.42883403541451,5.62436279402332,998.1,5.45568273905832,974.4,23.8,4.38555799834714,4.19306193758993,998.2,4.38672770818881,994.2,3.9,4.72210033996924,2.59,998.1,4.7246064477821,993.2,4.9,6.95652908444947,2.67205882352941,998.1,6.95462183016861,997.9,0.5,7.1064616287458,0.8,998.4,7.10684430518482
639.4,358.9,6.95182125041907,6.14639599163419,998.3,6.94992025027844,477.5,520.8,6.95098611905414,6.95819764820219,998.3,6.95471661614238,571.5,426.8,6.95444075413291,6.9437631854665,998.3,6.95572314273618,518.5,480.0,8.18516643923028,8.19224805004552,998.5,8.17824862025621,552.8,445.5,7.39146432849182,7.45606116139033,998.3,7.4249260844252,787.9,210.3,6.47069393362072,6.44293071304385,998.2,6.47025685009677,850.0,148.0,5.41400042802125,5.51644615179664,998.0,5.43846272237508,974.7,23.4,4.38816002862792,4.19015387125627,998.1,4.38812103811516,994.3,4.2,4.72187061343316,2.55873775347459,998.5,4.72459167428484,993.4,5.0,6.95201189456254,2.69824561403509,998.4,6.95004013496857,997.6,0.5,7.09080264395917,0.8,998.1,7.09119639787405
638.1,360.1,6.95142258622427,6.14434505280514,998.2,6.94891032674031,477.7,520.6,6.95201952334319,6.95893154286557,998.3,6.95553176857955,570.1,427.9,6.95532608167579,6.94096236098146,998.0,6.95521890734572,515.4,482.9,8.18313764424952,8.17172253725984,998.3,8.17260559627644,552.5,445.3,7.40813949033487,7.44415996236353,997.8,7.42941679982256,790.5,208.1,6.4706190484146,6.42985688289861,998.6,6.46536947769413,849.0,149.7,5.3992889092999,5.49175815640299,998.7,5.42564173892829,974.1,24.0,4.39333180892894,4.16238736753443,998.1,4.39074644148555,994.5,3.9,4.72372803453692,2.45666666666667,998.4,4.72535902515259,993.4,5.1,6.94464724364773,2.73515406162465,998.5,6.94361653971807,998.0,0.4,7.09599961918744,0.875,998.4,7.09660696019679
638.1,360.0,6.95114397369781,6.14542270765162,998.1,6.94930448955849,477.7,520.8,6.95458292678922,6.95905622527518,998.5,6.9568404071394,569.8,428.4,6.95799522871494,6.94355327344074,998.2,6.95752624241095,517.6,480.7,8.17826146790166,8.18438490863923,998.3,8.17723011540405,552.3,445.3,7.4060007411245,7.41057322197983,997.6,7.41227485171376,790.1,208.1,6.45520354556212,6.44999085449888,998.2,6.4482237675331,850.5,147.7,5.4068727511823,5.59577418802925,998.2,5.43672458935649,975.0,23.2,4.37841779964582,4.46087481146305,998.2,4.37776343397264,994.2,4.1,4.75430805105036,2.67,998.3,4.756973406272,993.3,5.2,6.94565958239586,2.56111111111111,998.5,6.94441896806626,998.1,0.5,7.08061663822824,0.9,998.6,7.08151016748211
636.5,361.4,6.95093854936503,6.14425373231277,997.9,6.94879787253332,475.3,523.3,6.95402612134037,6.95873637029401,998.6,6.95663418929952,571.6,426.3,6.95789524456653,6.94330565289709,997.9,6.95690988774652,514.4,484.2,8.19077858776361,8.19600490198565,998.6,8.18243253273313,554.4,443.8,7.40523580687815,7.39432504395523,998.2,7.403715925408,790.5,207.8,6.4351205082187,6.47855404874524,998.3,6.43705828106766,850.6,148.0,5.4011876375034,5.54462996998028,998.6,5.43390956086347,975.3,22.9,4.37741131854255,4.61003550557162,998.2,4.38034790688931,994.6,3.9,4.75423713418691,2.81777777777778,998.5,4.75806112230988,992.2,5.5,6.94163039131575,2.60690659454961,997.7,6.94124587121561,997.6,0.2,7.09666468266689,0.75,997.8,7.09671176478293
636.2,362.3,6.95009855760759,6.14297739617837,998.5,6.94792236422689,473.6,524.1,6.95497932353166,6.95825810414008,997.7,6.95690193581755,571.7,426.2,6.95707128797747,6.94614940002671,997.9,6.95771617967158,514.7,483.7,8.20286979783068,8.20700830306558,998.4,8.18900888977491,558.9,439.2,7.40437628687872,7.40209809784551,998.1,7.40522880649526,792.0,206.3,6.44865977323838,6.49915023428635,998.3,6.44822816426515,849.2,149.3,5.41060182086081,5.50457458976697,998.5,5.43703613433072,975.1,23.2,4.38682017425313,4.63881313131313,998.3,4.38956249419826,994.5,3.8,4.74803207761159,3.02333333333333,998.3,4.7519427717718,993.2,5.2,6.95181804363765,2.634335839599,998.4,6.95215873574519,997.8,0.2,7.10027984349764,0.75,998.0,7.10033255418224
636.1,361.7,6.94917622382064,6.14228607097025,997.8,6.94667034261617,473.6,525.1,6.9532206565079,6.95622632943813,998.7,6.95523409180724,573.9,424.2,6.95698633514646,6.9475436240997,998.1,6.95821119127381,515.1,483.3,8.19947317617168,8.20361983852763,998.4,8.19006860421103,560.2,438.2,7.40817460159638,7.40447979401325,998.4,7.40865742315924,791.2,207.3,6.44427523018936,6.51988209869104,998.5,6.4460482762261,849.6,148.2,5.40471937132561,5.56142151065237,997.8,5.43305943857599,975.0,23.3,4.37060500789537,4.80090909090909,998.3,4.37584644803235,993.2,4.2,4.74469644785546,2.95703463203463,997.4,4.74825401929542,993.3,5.4,6.94896637900973,2.58421052631579,998.7,6.94882808660364,997.7,0.2,7.09453946605945,0.75,997.9,7.09460105787006
636.6,361.9,6.94879273905477,6.14307799831783,998.5,6.94642849020642,470.1,528.2,6.95487651808456,6.95688193244192,998.3,6.95644331585733,571.8,426.5,6.95709448825443,6.94638757844632,998.3,6.95803196438288,514.5,484.0,8.20174839009428,8.20428205740936,998.5,8.18725208274708,559.5,438.4,7.41305905396395,7.40003917574578,997.9,7.41155288495733,788.8,209.8,6.4542678364297,6.54021268728903,998.6,6.45245837834264,849.1,149.2,5.4083888829454,5.57184387243923,998.3,5.43360478616598,974.1,23.8,4.36613530454693,4.69816338632128,997.9,4.36898110384482,994.2,4.3,4.75222416517018,2.78129744651484,998.5,4.7546283251672,992.9,5.5,6.9549541283847,2.60087719298246,998.4,6.95471280129523,998.0,0.2,7.09144588662073,0.75,998.2,7.09151047362606
635.4,362.7,6.9487377268113,6.14283475465063,998.1,6.94669310581074,468.9,529.7,6.95411306578066,6.95716041444917,998.6,6.95602319247078,568.9,429.7,6.95692750734593,6.94833310591815,998.6,6.95854761914233,515.4,482.8,8.1976387127256,8.18475397007471,998.2,8.18182825158974,563.1,434.6,7.41134730690627,7.39682001591364,997.7,7.40866927965704,789.6,208.8,6.4660720880541,6.49219117257424,998.4,6.45701011632875,851.1,147.2,5.40360172827938,5.52100382377547,998.3,5.42925561529651,975.5,23.1,4.36836364809665,4.77850820406791,998.6,4.37326175319391,994.3,4.1,4.73770879791499,2.52214285714286,998.4,4.74019724326301,992.8,5.4,6.95728367866353,2.54606818181818,998.2,6.95624110844011,998.1,0.2,7.09858789338925,0.75,998.3,7.09865328521709
631.9,365.8,6.94768042731339,6.14199841297255,997.7,6.94557901338464,468.1,530.3,6.95548905694453,6.95598405553144,998.4,6.95573237784531,571.1,427.2,6.95783698828966,6.94903387820894,998.3,6.959620402811,512.3,485.8,8.2038444309999,8.18710135894046,998.1,8.18478904198116,562.3,436.3,7.41760723931396,7.4042315173501,998.6,7.41527850495787,789.0,209.1,6.46773075337483,6.51617137149487,998.1,6.46225881217399,850.0,148.7,5.40363848126897,5.60400522274489,998.7,5.42694819067564,975.2,23.0,4.37002429171815,4.71285076679657,998.2,4.37548304601549,993.8,4.4,4.72799543265256,2.46623376623377,998.2,4.72998303557635,993.1,5.4,6.94619977707088,2.54606818181818,998.5,6.94531905770853,997.9,0.1,7.09854115859004,0.5,998.0,7.09833052711689
633.1,365.6,6.94769774809961,6.14465376225583,998.7,6.9464312962116,469.5,529.2,6.95753974471367,6.95476619264172,998.7,6.95604221455925,569.5,428.1,6.95942768977434,6.95019871669948,997.6,6.96061618317388,511.9,486.7,8.20040284457285,8.17483039853009,998.6,8.17745113038458,564.1,434.0,7.42424604615692,7.40222020987394,998.1,7.41778022996262,788.8,209.3,6.46871768393541,6.52781444172715,998.1,6.46559365630115,850.1,148.1,5.41287175606949,5.54791809030309,998.2,5.42683160806602,975.7,22.5,4.37082912432716,4.76037833228475,998.2,4.37815746300161,994.3,4.5,4.71675229464659,2.48761904761905,998.8,4.71895813649321,992.8,5.5,6.94046132606664,2.73977777777778,998.3,6.94060903746906,998.3,0.2,7.08183520900109,0.75,998.5,7.08192092259696
632.9,365.6,6.94869624515795,6.14239962825115,998.5,6.94662357245518,470.0,528.5,6.95716693833988,6.95665083140584,998.5,6.95701847028959,566.7,431.9,6.95992497353324,6.9486249447919,998.6,6.96004008915419,510.2,487.9,8.20317038682164,8.17636263190887,998.1,8.17541579182977,564.6,434.3,7.42466567819825,7.39271520554291,998.9,7.41515964862658,786.8,210.8,6.48240610837298,6.57515803980294,997.6,6.47355642619529,849.3,149.1,5.41638046217927,5.5061067388706,998.4,5.42618520323931,976.6,21.4,4.37994540723053,4.74231208774627,998.0,4.38663881396522,994.0,4.3,4.70774667099634,2.49105263157895,998.3,4.70951135808061,992.9,5.5,6.95350466158024,2.83919298245614,998.4,6.95411992321655,997.7,0.2,7.07371282961923,0.75,997.9,7.07379766872112
629.2,368.6,6.95001307738336,6.1403376665792,997.8,6.94619271911713,467.6,530.5,6.95770679879993,6.956689717787,998.1,6.9571938239703,566.2,431.9,6.95856902094201,6.94758964816846,998.1,6.95881639987173,510.4,488.1,8.20463809227311,8.16523680624312,998.5,8.17216304480834,564.4,434.1,7.41718255920944,7.38086745934633,998.5,7.40692173149143,785.7,212.6,6.48307425298962,6.54788555513674,998.3,6.47309229327515,851.2,147.0,5.42779841228367,5.50237440497464,998.2,5.43190114343947,976.4,21.8,4.37032677576619,4.74503546797456,998.2,4.37786397199547,994.1,4.4,4.68576937748519,2.38611111111111,998.5,4.68694259331301,993.7,5.0,6.94737873029086,2.78957800511509,998.7,6.94752979432338,998.2,0.1,7.07161724480886,1.0,998.3,7.07191261991213
632.4,365.9,6.94993779664697,6.1441535958853,998.3,6.94730108840225,471.3,526.9,6.95856547252241,6.95697386803525,998.2,6.95751993413063,566.8,431.5,6.95887657900162,6.9482758677982,998.3,6.9595300665256,509.7,488.4,8.20625447371729,8.17353675299513,998.1,8.17967088309689,567.9,430.2,7.40390328271857,7.38126608103508,998.1,7.39778992462362,785.8,212.4,6.48844391565982,6.53313654713573,998.2,6.48097615206055,852.1,145.9,5.43638948325545,5.46220408465349,998.0,5.43878295537412,976.4,22.1,4.37740415662238,4.4748556998557,998.5,4.38535535070752,993.8,4.2,4.68447598350424,2.4077485380117,998.0,4.68530534804125,993.5,5.0,6.95627313111001,2.85207800511509,998.5,6.95685133649538,998.3,0.1,7.05527178535412,1.0,998.4,7.05556486400391
632.4,365.7,6.9483875825815,6.1458256618459,998.1,6.94730491874217,468.6,529.4,6.95901599490526,6.95781289822878,998.0,6.95831209740121,564.8,433.3,6.96027156710606,6.9466264852949,998.1,6.95971730419312,508.9,489.4,8.21230690741899,8.17805973758118,998.3,8.18281450879003,566.4,431.5,7.41551115682106,7.38825990169808,997.9,7.40764506946448,786.8,211.6,6.4840064736287,6.52663355935203,998.4,6.47435318366308,852.3,146.5,5.44494184316656,5.56265623377621,998.8,5.45042788279261,975.7,21.6,4.38317902103294,4.31189996278231,997.3,4.38865887568542,993.6,4.5,4.68777814390214,2.38358585858586,998.1,4.68821981419654,993.1,4.9,6.93568309461033,2.82146739130435,998.0,6.93564137480757,998.4,0.1,7.0394450713691,1.0,998.5,7.03973813492852
